G,X,Y
1,0,49.99999999999974
1,1,51.38999999999974
1,2,52.77999999999974
1,3,54.16999999999974
1,4,55.55999999999974
1,5,56.94999999999974
1,6,58.33999999999974
1,7,59.72999999999974
1,8,61.11999999999974
1,9,62.50999999999974
1,10,63.89999999999974
1,11,65.28999999999974
1,12,66.67999999999974
1,13,68.06999999999974
1,14,69.45999999999974
1,15,70.84999999999974
1,16,72.23999999999974
1,17,73.62999999999974
1,18,75.01999999999974
1,19,76.40999999999974
1,20,77.79999999999974
1,21,79.18999999999974
1,22,80.57999999999974
1,23,81.96999999999974
1,24,83.35999999999974
1,25,84.74999999999974
1,26,86.13999999999974
1,27,87.52999999999975
1,28,88.91999999999975
1,29,90.30999999999975
1,30,91.69999999999975
1,31,93.08999999999975
1,32,94.47999999999975
1,33,95.86999999999975
1,34,97.25999999999975
1,35,98.64999999999975
1,36,100.03999999999975
1,37,101.42999999999975
1,38,102.81999999999975
1,39,104.20999999999975
1,40,105.59999999999975
1,41,106.98999999999975
1,42,108.37999999999975
1,43,109.76999999999975
1,44,111.15999999999976
1,45,112.54999999999976
1,46,113.93999999999976
1,47,115.32999999999976
1,48,116.71999999999976
1,49,118.10999999999976
1,50,119.49999999999976
1,51,118.10999999999976
1,52,116.71999999999976
1,53,115.32999999999976
1,54,113.93999999999976
1,55,112.54999999999976
1,56,111.15999999999976
1,57,109.76999999999975
1,58,108.37999999999975
1,59,106.98999999999975
1,60,105.59999999999975
1,61,104.20999999999975
1,62,102.81999999999975
1,63,101.42999999999975
1,64,100.03999999999975
1,65,98.64999999999975
1,66,97.25999999999975
1,67,95.86999999999975
1,68,94.47999999999975
1,69,93.08999999999975
1,70,91.69999999999975
1,71,90.30999999999975
1,72,88.91999999999975
1,73,87.52999999999975
1,74,86.13999999999974
1,75,84.74999999999974
1,76,83.35999999999974
1,77,81.96999999999974
1,78,80.57999999999974
1,79,79.18999999999974
1,80,77.79999999999974
1,81,76.40999999999974
1,82,75.01999999999974
1,83,73.62999999999974
1,84,72.23999999999974
1,85,70.84999999999974
1,86,69.45999999999974
1,87,68.06999999999974
1,88,66.67999999999974
1,89,65.28999999999974
1,90,63.899999999999736
1,91,62.509999999999735
1,92,61.119999999999735
1,93,59.729999999999734
1,94,58.33999999999973
1,95,56.94999999999973
1,96,55.55999999999973
1,97,54.16999999999973
1,98,52.77999999999973
1,99,51.38999999999973
1,100,49.99999999999973
