G,X,Y
1,0,50.0
1,1,48.55
1,2,47.099999999999994
1,3,45.64999999999999
1,4,44.19999999999999
1,5,42.749999999999986
1,6,41.29999999999998
1,7,39.84999999999998
1,8,38.39999999999998
1,9,36.949999999999974
1,10,35.49999999999997
1,11,34.04999999999997
1,12,32.599999999999966
1,13,31.149999999999967
1,14,29.699999999999967
1,15,28.249999999999968
1,16,26.79999999999997
1,17,25.34999999999997
1,18,23.89999999999997
1,19,22.44999999999997
1,20,20.99999999999997
1,21,19.549999999999972
1,22,18.099999999999973
1,23,16.649999999999974
1,24,15.199999999999974
1,25,13.749999999999975
1,26,12.299999999999976
1,27,10.849999999999977
1,28,9.399999999999977
1,29,7.949999999999977
1,30,6.499999999999977
1,31,5.049999999999977
1,32,3.5999999999999766
1,33,2.1499999999999764
1,34,0.6999999999999762
1,35,-0.750000000000024
1,36,-2.200000000000024
1,37,-3.6500000000000243
1,38,-5.1000000000000245
1,39,-6.550000000000025
1,40,-8.000000000000025
1,41,-9.450000000000024
1,42,-10.900000000000023
1,43,-12.350000000000023
1,44,-13.800000000000022
1,45,-15.250000000000021
1,46,-16.70000000000002
1,47,-18.15000000000002
1,48,-19.60000000000002
1,49,-21.05000000000002
1,50,-22.500000000000018
1,51,-21.05000000000002
1,52,-19.60000000000002
1,53,-18.15000000000002
1,54,-16.70000000000002
1,55,-15.250000000000021
1,56,-13.800000000000022
1,57,-12.350000000000023
1,58,-10.900000000000023
1,59,-9.450000000000024
1,60,-8.000000000000025
1,61,-6.550000000000025
1,62,-5.1000000000000245
1,63,-3.6500000000000243
1,64,-2.200000000000024
1,65,-0.750000000000024
1,66,0.6999999999999762
1,67,2.1499999999999764
1,68,3.5999999999999766
1,69,5.049999999999977
1,70,6.499999999999977
1,71,7.949999999999977
1,72,9.399999999999977
1,73,10.849999999999977
1,74,12.299999999999976
1,75,13.749999999999975
1,76,15.199999999999974
1,77,16.649999999999974
1,78,18.099999999999973
1,79,19.549999999999972
1,80,20.99999999999997
1,81,22.44999999999997
1,82,23.89999999999997
1,83,25.34999999999997
1,84,26.79999999999997
1,85,28.249999999999968
1,86,29.699999999999967
1,87,31.149999999999967
1,88,32.599999999999966
1,89,34.04999999999997
1,90,35.49999999999997
1,91,36.949999999999974
1,92,38.39999999999998
1,93,39.84999999999998
1,94,41.29999999999998
1,95,42.749999999999986
1,96,44.19999999999999
1,97,45.64999999999999
1,98,47.099999999999994
1,99,48.55
1,100,50.0
