G,X,Y
1,0,50.0
1,1,49.795
1,2,49.59
1,3,49.385000000000005
1,4,49.18000000000001
1,5,48.97500000000001
1,6,48.77000000000001
1,7,48.56500000000001
1,8,48.360000000000014
1,9,48.155000000000015
1,10,47.95000000000002
1,11,47.74500000000002
1,12,47.54000000000002
1,13,47.33500000000002
1,14,47.130000000000024
1,15,46.925000000000026
1,16,46.72000000000003
1,17,46.51500000000003
1,18,46.31000000000003
1,19,46.10500000000003
1,20,45.900000000000034
1,21,45.695000000000036
1,22,45.49000000000004
1,23,45.28500000000004
1,24,45.08000000000004
1,25,44.87500000000004
1,26,44.670000000000044
1,27,44.465000000000046
1,28,44.26000000000005
1,29,44.05500000000005
1,30,43.85000000000005
1,31,43.64500000000005
1,32,43.440000000000055
1,33,43.235000000000056
1,34,43.03000000000006
1,35,42.82500000000006
1,36,42.62000000000006
1,37,42.41500000000006
1,38,42.210000000000065
1,39,42.00500000000007
1,40,41.80000000000007
1,41,41.59500000000007
1,42,41.39000000000007
1,43,41.18500000000007
1,44,40.980000000000075
1,45,40.77500000000008
1,46,40.57000000000008
1,47,40.36500000000008
1,48,40.16000000000008
1,49,39.955000000000084
1,50,39.750000000000085
1,51,39.955000000000084
1,52,40.16000000000008
1,53,40.36500000000008
1,54,40.57000000000008
1,55,40.77500000000008
1,56,40.980000000000075
1,57,41.18500000000007
1,58,41.39000000000007
1,59,41.59500000000007
1,60,41.80000000000007
1,61,42.00500000000007
1,62,42.210000000000065
1,63,42.41500000000006
1,64,42.62000000000006
1,65,42.82500000000006
1,66,43.03000000000006
1,67,43.235000000000056
1,68,43.440000000000055
1,69,43.64500000000005
1,70,43.85000000000005
1,71,44.05500000000005
1,72,44.26000000000005
1,73,44.465000000000046
1,74,44.670000000000044
1,75,44.87500000000004
1,76,45.08000000000004
1,77,45.28500000000004
1,78,45.49000000000004
1,79,45.695000000000036
1,80,45.900000000000034
1,81,46.10500000000003
1,82,46.31000000000003
1,83,46.51500000000003
1,84,46.72000000000003
1,85,46.925000000000026
1,86,47.130000000000024
1,87,47.33500000000002
1,88,47.54000000000002
1,89,47.74500000000002
1,90,47.95000000000002
1,91,48.155000000000015
1,92,48.360000000000014
1,93,48.56500000000001
1,94,48.77000000000001
1,95,48.97500000000001
1,96,49.18000000000001
1,97,49.385000000000005
1,98,49.59
1,99,49.795
1,100,50.0
